timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
4120,-9.75398,0.28730,-1.70228,3.0488,-6.4024,-0.3659,11.65,19.54,35.14,5,S01
4140,-9.72046,0.18196,-1.75016,3.3537,-7.6220,-1.3415,11.65,19.54,35.14,5,S01
4160,-9.62230,0.15562,-1.81002,4.0244,-8.4756,-2.3780,11.65,19.54,35.14,5,S01
4180,-9.58878,0.18675,-1.73819,4.3902,-8.3537,-2.9878,11.47,19.27,35.41,5,S01
4200,-9.51695,0.24181,-1.67115,3.9634,-8.0488,-2.9878,11.47,19.27,35.41,5,S01
4220,-9.37091,0.32561,-1.64960,2.1341,-7.6829,-2.8659,11.47,19.27,35.41,5,S01
4240,-9.19852,0.41420,-1.66876,-0.0610,-6.8293,-2.3780,11.38,19.08,35.32,5,S01
4260,-9.15303,0.34955,-1.80044,-2.0732,-5.0610,-1.6463,11.38,19.08,35.32,5,S01
4280,-9.28950,0.28970,-1.79565,-3.9024,-2.1951,-1.4634,11.38,19.08,35.32,5,S01
4300,-9.43316,0.24660,-1.70946,-5.8537,-0.2439,-1.8902,11.38,19.08,35.32,5,S01
4320,-9.49062,0.17238,-1.60412,-7.0732,0.3659,-2.9268,11.56,19.17,35.05,5,S01
4340,-9.48104,0.08380,-1.58017,-6.4634,-0.1220,-4.3902,11.56,19.17,35.05,5,S01
4360,-9.58399,0.02155,-1.61848,-5.0610,-0.6098,-5.6098,11.56,19.17,35.05,5,S01
4380,-9.68215,-0.01197,-1.61130,-4.1463,-1.2195,-6.1585,11.83,19.08,35.14,5,S01
4400,-9.62230,-0.09098,-1.44131,-3.5976,-2.3171,-6.9512,11.83,19.08,35.14,5,S01
4420,-9.35893,-0.25857,-1.56341,-1.2195,-2.7439,-8.9024,11.83,19.08,35.14,5,S01
4440,-9.31823,-0.29688,-1.71904,0.2439,-1.2195,-8.0488,11.83,19.08,35.05,5,S01
4460,-9.36612,-0.18675,-1.71425,1.0366,0.0610,-6.1585,11.83,19.08,35.05,5,S01
4480,-9.50738,0.04310,-1.51792,0.1829,0.4268,-4.4512,11.83,19.08,35.05,5,S01
4500,-9.61511,0.24181,-1.30963,-1.9512,-0.5488,-3.7195,11.83,19.08,35.05,5,S01
4520,-9.57681,0.18435,-1.22823,-3.9024,-2.4390,-3.5366,11.74,19.08,35.05,5,S01
4540,-9.43316,-0.09577,-1.29766,-4.3293,-3.9634,-3.5366,11.74,19.08,35.05,5,S01
4560,-9.29908,-0.35674,-1.40540,-3.1098,-4.1463,-3.2317,11.74,19.08,35.05,5,S01
4580,-9.30866,-0.43574,-1.40540,-1.4634,-3.2927,-1.8902,11.83,18.90,34.95,5,S01
4600,-9.45231,-0.31364,-1.36709,-0.1829,-2.2561,0.5488,11.83,18.90,34.95,5,S01
