timestamp,ax,ay,az,gx,gy,gz,label,subject_id
3860,-0.62249,-9.83059,-1.16358,-3.3537,-1.1585,-0.4878,-Y_up,CALIB
3880,-0.5794,-9.83538,-1.1157,-3.5366,-1.0976,-0.8537,-Y_up,CALIB
3900,-0.56264,-9.83778,-1.08697,-4.2683,-1.1585,-0.061,-Y_up,CALIB
3920,-0.63207,-9.85693,-1.16358,-5.061,-1.3415,0.7927,-Y_up,CALIB
3940,-0.60813,-9.85214,-1.15161,-5.061,-1.3415,0.1829,-Y_up,CALIB
3960,-0.59137,-9.85214,-1.16598,-4.8171,-1.2195,-0.3049,-Y_up,CALIB
3980,-0.55067,-9.83778,-1.13006,-3.8415,-1.2195,-0.2439,-Y_up,CALIB
4000,-0.53151,-9.83778,-1.10852,-3.3537,-1.1585,0.3659,-Y_up,CALIB
4020,-0.56503,-9.80186,-1.12288,-3.1098,-1.3415,1.0976,-Y_up,CALIB
4040,-0.5794,-9.81144,-1.12527,-4.2073,-1.3415,1.3415,-Y_up,CALIB
4060,-0.59616,-9.84017,-1.1564,-5.1829,-1.1585,1.2805,-Y_up,CALIB
4080,-0.58419,-9.85453,-1.15401,-4.939,-0.9756,0.4878,-Y_up,CALIB
4100,-0.59137,-9.89763,-1.13006,-4.7561,-0.6707,-0.5488,-Y_up,CALIB
4120,-0.60334,-9.83538,-1.12767,-3.8415,-0.8537,-1.0366,-Y_up,CALIB
4140,-0.53391,-9.80186,-1.1157,-3.9634,-1.1585,-0.1829,-Y_up,CALIB
4160,-0.56982,-9.8258,-1.16119,-5.4878,-1.2195,1.0366,-Y_up,CALIB
4180,-0.6177,-9.89045,-1.19231,-5.7927,-1.2195,1.5854,-Y_up,CALIB
4200,-0.60813,-9.87369,-1.19471,-3.7195,-1.1585,1.1585,-Y_up,CALIB
4220,-0.52912,-9.82102,-1.05824,-1.7073,-1.0976,0.6098,-Y_up,CALIB
4240,-0.54109,-9.8258,-1.07021,-2.8659,-1.2805,1.4634,-Y_up,CALIB
4260,-0.61052,-9.85214,-1.18752,-4.6951,-1.4634,2.1341,-Y_up,CALIB
4280,-0.62249,-9.87848,-1.1995,-4.7561,-1.2805,1.2805,-Y_up,CALIB
4300,-0.58179,-9.86172,-1.10852,-3.4756,-1.0366,0.0,-Y_up,CALIB
4320,-0.55545,-9.83299,-1.06542,-2.9268,-1.2195,-0.1829,-Y_up,CALIB
4340,-0.58897,-9.83059,-1.14682,-3.9634,-1.4634,0.5488,-Y_up,CALIB
4360,-0.58658,-9.83538,-1.15401,-4.8171,-1.3415,0.7317,-Y_up,CALIB
4380,-0.59137,-9.87848,-1.14922,-5.9146,-1.0976,0.5488,-Y_up,CALIB
4400,-0.58419,-9.87129,-1.13485,-5.5488,-1.0976,0.6098,-Y_up,CALIB
4420,-0.58897,-9.88087,-1.14203,-4.6341,-1.1585,0.7317,-Y_up,CALIB
4440,-0.59855,-9.84735,-1.16598,-3.2317,-1.3415,0.6098,-Y_up,CALIB
4460,-0.57461,-9.82102,-1.14682,-2.439,-1.4634,0.2439,-Y_up,CALIB
4480,-0.56503,-9.81144,-1.12767,-3.4756,-1.2195,0.061,-Y_up,CALIB
4500,-0.54827,-9.83538,-1.10133,-5.3049,-1.0976,0.3049,-Y_up,CALIB
4520,-0.56503,-9.84735,-1.12527,-6.3415,-1.0976,0.9146,-Y_up,CALIB
4540,-0.59376,-9.90002,-1.16598,-5.122,-1.2805,1.4024,-Y_up,CALIB
4560,-0.6201,-9.84735,-1.18274,-2.7439,-1.2805,1.4024,-Y_up,CALIB
4580,-0.55067,-9.83299,-1.09415,-3.4756,-0.8537,0.7927,-Y_up,CALIB
4600,-0.58179,-9.84496,-1.06303,-4.6951,-1.0976,0.6707,-Y_up,CALIB
4620,-0.59855,-9.86651,-1.19231,-5.9146,-1.4634,0.5488,-Y_up,CALIB
4640,-0.55785,-9.84496,-1.1564,-5.7317,-1.2805,0.061,-Y_up,CALIB
4660,-0.56982,-9.85932,-1.13964,-5.6707,-0.9146,-0.122,-Y_up,CALIB
4680,-0.56024,-9.81144,-1.12527,-4.4512,-1.0366,-0.122,-Y_up,CALIB
4700,-0.54109,-9.86411,-1.09176,-5.122,-1.0976,0.6098,-Y_up,CALIB
4720,-0.58179,-9.85932,-1.20907,-5.061,-1.4634,1.1585,-Y_up,CALIB
4740,-0.5794,-9.85932,-1.16598,-4.3293,-1.3415,0.8537,-Y_up,CALIB
4760,-0.577,-9.84735,-1.18034,-3.6585,-1.2195,0.1829,-Y_up,CALIB
4780,-0.54109,-9.85693,-1.12288,-3.3537,-1.2195,0.061,-Y_up,CALIB
4800,-0.57461,-9.8258,-1.14203,-3.1707,-1.1585,0.0,-Y_up,CALIB
4820,-0.55306,-9.80904,-1.09176,-4.2073,-1.0366,0.3049,-Y_up,CALIB
4840,-0.56503,-9.83538,-1.12527,-6.1585,-1.0976,1.4634,-Y_up,CALIB
4860,-0.55067,-9.87129,-1.12049,-6.2195,-1.3415,1.8902,-Y_up,CALIB
4880,-0.58419,-9.89284,-1.17316,-5.3659,-1.5244,1.5854,-Y_up,CALIB
4900,-0.56743,-9.79947,-1.16119,-3.5366,-1.5244,0.9756,-Y_up,CALIB
4920,-0.56264,-9.86172,-1.13006,-4.3293,-1.2195,0.9756,-Y_up,CALIB
4940,-0.58419,-9.84496,-1.13246,-4.5732,-1.1585,1.0976,-Y_up,CALIB
4960,-0.62249,-9.91678,-1.1564,-5.3049,-1.0976,0.8537,-Y_up,CALIB
4980,-0.61292,-9.88087,-1.18752,-3.2927,-1.4024,-0.2439,-Y_up,CALIB
